year,circuit,driver,lap_number,lap_time_seconds,compound,tyre_life,is_pit_lap,track_status
2020,Silverstone,GRO,38.0,92.097,HARD,22.0,1,1
2020,Silverstone,GRO,39.0,116.257,HARD,1.0,0,1
2020,Silverstone,GRO,40.0,91.217,HARD,2.0,0,1
2020,Silverstone,GRO,41.0,93.192,HARD,3.0,0,1
2020,Silverstone,GRO,42.0,94.229,HARD,4.0,0,1
2020,Silverstone,GRO,43.0,91.865,HARD,5.0,0,1
2020,Silverstone,GRO,44.0,91.539,HARD,6.0,0,1
2020,Silverstone,GRO,45.0,91.918,HARD,7.0,0,1
2020,Silverstone,GRO,46.0,91.647,HARD,8.0,0,1
2020,Silverstone,GRO,47.0,91.277,HARD,9.0,0,1
2020,Silverstone,GRO,48.0,91.078,HARD,10.0,0,1
2020,Silverstone,GRO,49.0,92.288,HARD,11.0,0,1
2020,Silverstone,GRO,50.0,91.086,HARD,12.0,0,1
2020,Silverstone,GRO,51.0,90.793,HARD,13.0,0,1
2020,Silverstone,GIO,1.0,103.606,MEDIUM,1.0,0,12
2020,Silverstone,GIO,2.0,95.129,MEDIUM,2.0,0,1
2020,Silverstone,GIO,3.0,95.541,MEDIUM,3.0,0,1
2020,Silverstone,GIO,4.0,95.236,MEDIUM,4.0,0,1
2020,Silverstone,GIO,5.0,94.694,MEDIUM,5.0,0,1
2020,Silverstone,GIO,6.0,94.612,MEDIUM,6.0,0,1
2020,Silverstone,GIO,7.0,94.067,MEDIUM,7.0,1,1
2020,Silverstone,GIO,8.0,112.5,HARD,1.0,0,1
2020,Silverstone,GIO,9.0,92.892,HARD,2.0,0,1
2020,Silverstone,GIO,10.0,92.838,HARD,3.0,0,1
2020,Silverstone,GIO,11.0,93.193,HARD,4.0,0,1
2020,Silverstone,GIO,12.0,93.397,HARD,5.0,0,1
2020,Silverstone,GIO,13.0,93.271,HARD,6.0,0,1
2020,Silverstone,GIO,14.0,93.232,HARD,7.0,0,1
2020,Silverstone,GIO,15.0,93.371,HARD,8.0,0,1
2020,Silverstone,GIO,16.0,93.687,HARD,9.0,0,1
2020,Silverstone,GIO,17.0,93.816,HARD,10.0,0,1
2020,Silverstone,GIO,18.0,93.397,HARD,11.0,0,1
2020,Silverstone,GIO,19.0,93.572,HARD,12.0,0,1
2020,Silverstone,GIO,20.0,93.885,HARD,13.0,0,1
2020,Silverstone,GIO,21.0,93.913,HARD,14.0,0,1
2020,Silverstone,GIO,22.0,93.666,HARD,15.0,0,1
2020,Silverstone,GIO,23.0,93.918,HARD,16.0,0,1
2020,Silverstone,GIO,24.0,94.03,HARD,17.0,0,1
2020,Silverstone,GIO,25.0,94.067,HARD,18.0,0,1
2020,Silverstone,GIO,26.0,93.828,HARD,19.0,0,1
2020,Silverstone,GIO,27.0,93.959,HARD,20.0,0,1
2020,Silverstone,GIO,28.0,93.506,HARD,21.0,0,1
2020,Silverstone,GIO,29.0,93.57,HARD,22.0,0,1
2020,Silverstone,GIO,30.0,94.287,HARD,23.0,0,12
2020,Silverstone,GIO,31.0,94.042,HARD,24.0,0,21
2020,Silverstone,GIO,32.0,93.483,HARD,25.0,0,1
2020,Silverstone,GIO,33.0,93.517,HARD,26.0,1,1
2020,Silverstone,GIO,34.0,112.24,MEDIUM,1.0,0,1
2020,Silverstone,GIO,35.0,93.64,MEDIUM,2.0,0,1
2020,Silverstone,GIO,36.0,92.26,MEDIUM,3.0,0,1
2020,Silverstone,GIO,37.0,91.826,MEDIUM,4.0,0,1
2020,Silverstone,GIO,38.0,92.203,MEDIUM,5.0,0,1
2020,Silverstone,GIO,39.0,92.135,MEDIUM,6.0,0,1
2020,Silverstone,GIO,40.0,92.15,MEDIUM,7.0,0,1
2020,Silverstone,GIO,41.0,93.817,MEDIUM,8.0,0,1
2020,Silverstone,GIO,42.0,93.704,MEDIUM,9.0,0,1
2020,Silverstone,GIO,43.0,92.134,MEDIUM,10.0,0,1
2020,Silverstone,GIO,44.0,94.427,MEDIUM,11.0,0,1
2020,Silverstone,GIO,45.0,92.108,MEDIUM,12.0,0,1
2020,Silverstone,GIO,46.0,92.892,MEDIUM,13.0,0,1
2020,Silverstone,GIO,47.0,92.758,MEDIUM,14.0,0,1
2020,Silverstone,GIO,48.0,92.251,MEDIUM,15.0,0,1
2020,Silverstone,GIO,49.0,92.207,MEDIUM,16.0,0,1
2020,Silverstone,GIO,50.0,92.403,MEDIUM,17.0,0,1
2020,Silverstone,GIO,51.0,92.13,MEDIUM,18.0,0,1
2020,Silverstone,RUS,1.0,104.029,MEDIUM,1.0,0,12
2020,Silverstone,RUS,2.0,95.891,MEDIUM,2.0,0,1
2020,Silverstone,RUS,3.0,95.156,MEDIUM,3.0,0,1
2020,Silverstone,RUS,4.0,95.938,MEDIUM,4.0,0,1
2020,Silverstone,RUS,5.0,94.546,MEDIUM,5.0,0,1
2020,Silverstone,RUS,6.0,94.665,MEDIUM,6.0,0,1
2020,Silverstone,RUS,7.0,94.445,MEDIUM,7.0,0,1
2020,Silverstone,RUS,8.0,93.267,MEDIUM,8.0,1,1
2020,Silverstone,RUS,9.0,111.729,HARD,1.0,0,1
2020,Silverstone,RUS,10.0,92.534,HARD,2.0,0,1
2020,Silverstone,RUS,11.0,92.876,HARD,3.0,0,1
2020,Silverstone,RUS,12.0,93.409,HARD,4.0,0,1
2020,Silverstone,RUS,13.0,93.296,HARD,5.0,0,1
2020,Silverstone,RUS,14.0,93.238,HARD,6.0,0,1
2020,Silverstone,RUS,15.0,93.543,HARD,7.0,0,1
2020,Silverstone,RUS,16.0,93.888,HARD,8.0,0,1
2020,Silverstone,RUS,17.0,93.569,HARD,9.0,0,1
2020,Silverstone,RUS,18.0,93.183,HARD,10.0,0,1
2020,Silverstone,RUS,19.0,93.529,HARD,11.0,0,1
2020,Silverstone,RUS,20.0,93.898,HARD,12.0,0,1
2020,Silverstone,RUS,21.0,94.285,HARD,13.0,0,1
2020,Silverstone,RUS,22.0,93.88,HARD,14.0,0,1
2020,Silverstone,RUS,23.0,93.439,HARD,15.0,0,1
2020,Silverstone,RUS,24.0,92.492,HARD,16.0,1,1
2020,Silverstone,RUS,25.0,111.343,HARD,1.0,0,1
2020,Silverstone,RUS,26.0,91.957,HARD,2.0,0,1
2020,Silverstone,RUS,27.0,92.707,HARD,3.0,0,1
2020,Silverstone,RUS,28.0,92.88,HARD,4.0,0,1
2020,Silverstone,RUS,29.0,92.321,HARD,5.0,0,1
2020,Silverstone,RUS,30.0,91.706,HARD,6.0,0,12
2020,Silverstone,RUS,31.0,92.375,HARD,7.0,0,1
2020,Silverstone,RUS,32.0,92.386,HARD,8.0,0,1
2020,Silverstone,RUS,33.0,92.568,HARD,9.0,0,1
2020,Silverstone,RUS,34.0,92.31,HARD,10.0,0,1
2020,Silverstone,RUS,35.0,92.456,HARD,11.0,0,1
2020,Silverstone,RUS,36.0,93.994,HARD,12.0,0,1
2020,Silverstone,RUS,37.0,92.499,HARD,13.0,0,1
2020,Silverstone,RUS,38.0,93.077,HARD,14.0,0,1
2020,Silverstone,RUS,39.0,93.123,HARD,15.0,1,1
2020,Silverstone,RUS,40.0,113.03,MEDIUM,6.0,0,1
2020,Silverstone,RUS,41.0,91.837,MEDIUM,7.0,0,1
2020,Silverstone,RUS,42.0,92.817,MEDIUM,8.0,0,1
2020,Silverstone,RUS,43.0,92.364,MEDIUM,9.0,0,1
2020,Silverstone,RUS,44.0,91.891,MEDIUM,10.0,0,1
2020,Silverstone,RUS,45.0,91.78,MEDIUM,11.0,0,1
2020,Silverstone,RUS,46.0,91.934,MEDIUM,12.0,0,1
2020,Silverstone,RUS,47.0,92.144,MEDIUM,13.0,0,1
2020,Silverstone,RUS,48.0,92.526,MEDIUM,14.0,0,1
2020,Silverstone,RUS,49.0,91.507,MEDIUM,15.0,0,1
2020,Silverstone,RUS,50.0,91.408,MEDIUM,16.0,0,1
2020,Silverstone,RUS,51.0,92.224,MEDIUM,17.0,0,1
2020,Silverstone,LAT,1.0,104.999,MEDIUM,1.0,0,12
2020,Silverstone,LAT,2.0,97.405,MEDIUM,2.0,0,1
2020,Silverstone,LAT,3.0,94.869,MEDIUM,3.0,0,1
2020,Silverstone,LAT,4.0,96.001,MEDIUM,4.0,0,1
2020,Silverstone,LAT,5.0,94.864,MEDIUM,5.0,0,1
2020,Silverstone,LAT,6.0,93.9,MEDIUM,6.0,0,1
2020,Silverstone,LAT,7.0,94.722,MEDIUM,7.0,0,1
2020,Silverstone,LAT,8.0,94.068,MEDIUM,8.0,0,1
2020,Silverstone,LAT,9.0,93.133,MEDIUM,9.0,1,1
2020,Silverstone,LAT,10.0,112.534,HARD,1.0,0,1
2020,Silverstone,LAT,11.0,92.79,HARD,2.0,0,1
2020,Silverstone,LAT,12.0,92.526,HARD,3.0,0,1
2020,Silverstone,LAT,13.0,93.288,HARD,4.0,0,1
2020,Silverstone,LAT,14.0,92.638,HARD,5.0,0,1
2020,Silverstone,LAT,15.0,93.23,HARD,6.0,0,1
2020,Silverstone,LAT,16.0,93.686,HARD,7.0,0,1
2020,Silverstone,LAT,17.0,93.733,HARD,8.0,0,1
2020,Silverstone,LAT,18.0,94.067,HARD,9.0,0,1
2020,Silverstone,LAT,19.0,94.316,HARD,10.0,0,1
2020,Silverstone,LAT,20.0,93.809,HARD,11.0,0,1
2020,Silverstone,LAT,21.0,92.823,HARD,12.0,0,1
2020,Silverstone,LAT,22.0,93.069,HARD,13.0,0,1
2020,Silverstone,LAT,23.0,93.007,HARD,14.0,0,1
2020,Silverstone,LAT,24.0,93.823,HARD,15.0,0,1
2020,Silverstone,LAT,25.0,93.162,HARD,16.0,0,1
2020,Silverstone,LAT,26.0,92.436,HARD,17.0,1,1
2020,Silverstone,LAT,27.0,110.648,HARD,1.0,0,1
2020,Silverstone,LAT,28.0,91.114,HARD,2.0,0,1
2020,Silverstone,LAT,29.0,92.214,HARD,3.0,0,1
2020,Silverstone,LAT,30.0,91.924,HARD,4.0,0,12
2020,Silverstone,LAT,31.0,91.986,HARD,5.0,0,1
2020,Silverstone,LAT,32.0,92.354,HARD,6.0,0,1
2020,Silverstone,LAT,33.0,92.792,HARD,7.0,0,1
2020,Silverstone,LAT,34.0,92.08,HARD,8.0,0,1
2020,Silverstone,LAT,35.0,92.474,HARD,9.0,0,1
2020,Silverstone,LAT,36.0,93.815,HARD,10.0,0,1
2020,Silverstone,LAT,37.0,92.714,HARD,11.0,0,1
2020,Silverstone,LAT,38.0,93.18,HARD,12.0,0,1
2020,Silverstone,LAT,39.0,93.804,HARD,13.0,0,1
2020,Silverstone,LAT,40.0,92.722,HARD,14.0,0,1
2020,Silverstone,LAT,41.0,92.964,HARD,15.0,0,1
2020,Silverstone,LAT,42.0,92.692,HARD,16.0,0,1
2020,Silverstone,LAT,43.0,92.87,HARD,17.0,0,1
2020,Silverstone,LAT,44.0,93.531,HARD,18.0,0,1
2020,Silverstone,LAT,45.0,92.579,HARD,19.0,0,1
2020,Silverstone,LAT,46.0,93.483,HARD,20.0,1,1
2020,Silverstone,LAT,47.0,110.327,MEDIUM,1.0,0,1
2020,Silverstone,LAT,48.0,89.95,MEDIUM,2.0,0,1
2020,Silverstone,LAT,49.0,90.055,MEDIUM,3.0,0,1
2020,Silverstone,LAT,50.0,91.216,MEDIUM,4.0,0,1
2020,Silverstone,LAT,51.0,92.11,MEDIUM,5.0,0,1
2020,Silverstone,MAG,1.0,101.958,MEDIUM,1.0,0,12
2020,Silverstone,MAG,2.0,95.587,MEDIUM,2.0,0,1
2020,Silverstone,MAG,3.0,96.36,MEDIUM,3.0,0,1
2020,Silverstone,MAG,4.0,94.897,MEDIUM,4.0,0,1
2020,Silverstone,MAG,5.0,94.648,MEDIUM,5.0,0,1
2020,Silverstone,MAG,6.0,94.64,MEDIUM,6.0,0,1
2020,Silverstone,MAG,7.0,94.452,MEDIUM,7.0,0,1
2020,Silverstone,MAG,8.0,94.36,MEDIUM,8.0,0,1
2020,Silverstone,MAG,9.0,93.626,MEDIUM,9.0,1,1
2020,Silverstone,MAG,10.0,114.192,HARD,2.0,0,1
2020,Silverstone,MAG,11.0,92.94,HARD,3.0,0,1
2020,Silverstone,MAG,12.0,93.15,HARD,4.0,0,1
2020,Silverstone,MAG,13.0,93.203,HARD,5.0,0,1
2020,Silverstone,MAG,14.0,92.992,HARD,6.0,0,1
2020,Silverstone,MAG,15.0,93.246,HARD,7.0,0,1
2020,Silverstone,MAG,16.0,93.688,HARD,8.0,0,1
2020,Silverstone,MAG,17.0,93.976,HARD,9.0,0,1
2020,Silverstone,MAG,18.0,94.172,HARD,10.0,0,1
2020,Silverstone,MAG,19.0,94.015,HARD,11.0,0,1
2020,Silverstone,MAG,20.0,96.049,HARD,12.0,1,1
2020,Silverstone,MAG,21.0,114.658,HARD,1.0,0,1
2020,Silverstone,MAG,22.0,94.879,HARD,2.0,0,1
2020,Silverstone,MAG,23.0,92.772,HARD,3.0,0,1
2020,Silverstone,MAG,24.0,92.957,HARD,4.0,0,1
2020,Silverstone,MAG,25.0,92.867,HARD,5.0,0,1
2020,Silverstone,MAG,26.0,93.238,HARD,6.0,0,1
2020,Silverstone,MAG,27.0,94.025,HARD,7.0,0,1
2020,Silverstone,MAG,28.0,94.36,HARD,8.0,0,1
2020,Silverstone,MAG,29.0,95.025,HARD,9.0,0,1
2020,Silverstone,MAG,30.0,97.141,HARD,10.0,0,12
2020,Silverstone,MAG,31.0,95.791,HARD,11.0,0,1
2020,Silverstone,MAG,32.0,93.326,HARD,12.0,0,1
2020,Silverstone,MAG,33.0,93.404,HARD,13.0,0,1
2020,Silverstone,MAG,34.0,93.285,HARD,14.0,0,1
2020,Silverstone,MAG,35.0,99.507,HARD,15.0,0,1
2020,Silverstone,MAG,36.0,92.986,HARD,16.0,0,1
2020,Silverstone,MAG,37.0,92.391,HARD,17.0,0,1
2020,Silverstone,MAG,38.0,92.298,HARD,18.0,0,1
2020,Silverstone,MAG,39.0,91.83,HARD,19.0,0,1
2020,Silverstone,MAG,40.0,92.133,HARD,20.0,0,1
2020,Silverstone,MAG,41.0,92.755,HARD,21.0,0,1
2020,Silverstone,MAG,42.0,93.623,HARD,22.0,0,1
2020,Silverstone,MAG,43.0,97.962,HARD,23.0,1,1
2020,Spa,GAS,1.0,119.301,HARD,1.0,0,1
2020,Spa,GAS,2.0,112.409,HARD,2.0,0,1
2020,Spa,GAS,3.0,111.368,HARD,3.0,0,1
2020,Spa,GAS,4.0,111.903,HARD,4.0,0,1
2020,Spa,GAS,5.0,111.803,HARD,5.0,0,1
2020,Spa,GAS,6.0,111.629,HARD,6.0,0,1
2020,Spa,GAS,7.0,111.773,HARD,7.0,0,1
2020,Spa,GAS,8.0,111.915,HARD,8.0,0,1
2020,Spa,GAS,9.0,111.679,HARD,9.0,0,1
2020,Spa,GAS,10.0,112.989,HARD,10.0,0,124
2020,Spa,GAS,11.0,,HARD,11.0,0,4
2020,Spa,GAS,12.0,,HARD,12.0,0,4
2020,Spa,GAS,13.0,,HARD,13.0,0,4
2020,Spa,GAS,14.0,,HARD,14.0,0,41
2020,Spa,GAS,15.0,111.631,HARD,15.0,0,1
2020,Spa,GAS,16.0,110.314,HARD,16.0,0,1
2020,Spa,GAS,17.0,110.343,HARD,17.0,0,1
2020,Spa,GAS,18.0,110.295,HARD,18.0,0,1
2020,Spa,GAS,19.0,110.78,HARD,19.0,0,1
2020,Spa,GAS,20.0,110.575,HARD,20.0,0,1
2020,Spa,GAS,21.0,111.698,HARD,21.0,0,1
2020,Spa,GAS,22.0,110.405,HARD,22.0,0,1
2020,Spa,GAS,23.0,110.498,HARD,23.0,0,1
2020,Spa,GAS,24.0,111.73,HARD,24.0,0,1
2020,Spa,GAS,25.0,110.768,HARD,25.0,0,1
2020,Spa,GAS,26.0,115.857,HARD,26.0,1,1
2020,Spa,GAS,27.0,122.065,MEDIUM,1.0,0,1
2020,Spa,GAS,28.0,108.381,MEDIUM,2.0,0,1
2020,Spa,GAS,29.0,107.839,MEDIUM,3.0,0,1
2020,Spa,GAS,30.0,108.021,MEDIUM,4.0,0,1
2020,Spa,GAS,31.0,108.473,MEDIUM,5.0,0,1
2020,Spa,GAS,32.0,108.603,MEDIUM,6.0,0,1
2020,Spa,GAS,33.0,109.098,MEDIUM,7.0,0,1
2020,Spa,GAS,34.0,108.898,MEDIUM,8.0,0,1
2020,Spa,GAS,35.0,109.862,MEDIUM,9.0,0,1
2020,Spa,GAS,36.0,110.535,MEDIUM,10.0,0,1
2020,Spa,GAS,37.0,108.572,MEDIUM,11.0,0,1
2020,Spa,GAS,38.0,108.626,MEDIUM,12.0,0,1
2020,Spa,GAS,39.0,108.683,MEDIUM,13.0,0,1
2020,Spa,GAS,40.0,108.103,MEDIUM,14.0,0,1
2020,Spa,GAS,41.0,108.36,MEDIUM,15.0,0,1
2020,Spa,GAS,42.0,109.607,MEDIUM,16.0,0,1
2020,Spa,GAS,43.0,107.844,MEDIUM,17.0,0,1
2020,Spa,GAS,44.0,108.313,MEDIUM,18.0,0,12
2020,Spa,PER,1.0,119.136,SOFT,4.0,0,1
2020,Spa,PER,2.0,113.617,SOFT,5.0,0,1
2020,Spa,PER,3.0,112.338,SOFT,6.0,0,1
2020,Spa,PER,4.0,111.241,SOFT,7.0,0,1
2020,Spa,PER,5.0,111.689,SOFT,8.0,0,1
2020,Spa,PER,6.0,111.716,SOFT,9.0,0,1
2020,Spa,PER,7.0,111.666,SOFT,10.0,0,1
2020,Spa,PER,8.0,111.89,SOFT,11.0,0,1
2020,Spa,PER,9.0,111.828,SOFT,12.0,0,1
2020,Spa,PER,10.0,113.804,SOFT,13.0,0,124
2020,Spa,PER,11.0,,SOFT,14.0,0,4
2020,Spa,PER,12.0,,SOFT,15.0,0,4
2020,Spa,PER,13.0,,SOFT,16.0,0,4
2020,Spa,PER,14.0,,SOFT,17.0,0,41
2020,Spa,PER,15.0,112.115,SOFT,18.0,0,1
2020,Spa,PER,16.0,111.223,SOFT,19.0,0,1
2020,Spa,PER,17.0,112.654,SOFT,20.0,0,1
2020,Spa,PER,18.0,115.861,SOFT,21.0,1,1
2020,Spa,PER,19.0,122.109,HARD,1.0,0,1
2020,Spa,PER,20.0,108.389,HARD,2.0,0,1
2020,Spa,PER,21.0,108.855,HARD,3.0,0,1
2020,Spa,PER,22.0,110.225,HARD,4.0,0,1
2020,Spa,PER,23.0,109.702,HARD,5.0,0,1
2020,Spa,PER,24.0,108.885,HARD,6.0,0,1
2020,Spa,PER,25.0,110.529,HARD,7.0,0,1
2020,Spa,PER,26.0,108.541,HARD,8.0,0,1
2020,Spa,PER,27.0,108.984,HARD,9.0,0,1
2020,Spa,PER,28.0,109.793,HARD,10.0,0,1
2020,Spa,PER,29.0,108.995,HARD,11.0,0,1
2020,Spa,PER,30.0,109.151,HARD,12.0,0,1
2020,Spa,PER,31.0,109.725,HARD,13.0,0,1
2020,Spa,PER,32.0,110.143,HARD,14.0,0,1
2020,Spa,PER,33.0,109.305,HARD,15.0,0,1
2020,Spa,PER,34.0,109.587,HARD,16.0,0,1
2020,Spa,PER,35.0,110.483,HARD,17.0,0,1
2020,Spa,PER,36.0,109.097,HARD,18.0,0,1
2020,Spa,PER,37.0,108.985,HARD,19.0,0,1
2020,Spa,PER,38.0,109.119,HARD,20.0,0,1
2020,Spa,PER,39.0,108.962,HARD,21.0,0,1
2020,Spa,PER,40.0,110.588,HARD,22.0,0,1
2020,Spa,PER,41.0,109.004,HARD,23.0,0,1
2020,Spa,PER,42.0,109.381,HARD,24.0,0,1
2020,Spa,PER,43.0,109.729,HARD,25.0,0,1
2020,Spa,PER,44.0,110.19,HARD,26.0,0,12
2020,Spa,LEC,1.0,118.759,SOFT,1.0,0,1
2020,Spa,LEC,2.0,112.23,SOFT,2.0,0,1
2020,Spa,LEC,3.0,113.36,SOFT,3.0,0,1
2020,Spa,LEC,4.0,113.023,SOFT,4.0,0,1
2020,Spa,LEC,5.0,112.563,SOFT,5.0,0,1
2020,Spa,LEC,6.0,114.119,SOFT,6.0,0,1
2020,Spa,LEC,7.0,113.234,SOFT,7.0,0,1
2020,Spa,LEC,8.0,111.775,SOFT,8.0,0,1
2020,Spa,LEC,9.0,112.096,SOFT,9.0,0,1
2020,Spa,LEC,10.0,121.597,SOFT,10.0,1,124
2020,Spa,LEC,11.0,,HARD,1.0,0,4
2020,Spa,LEC,12.0,,HARD,2.0,0,4
2020,Spa,LEC,13.0,,HARD,3.0,0,4
2020,Spa,LEC,14.0,,HARD,4.0,0,41
2020,Spa,LEC,15.0,112.491,HARD,5.0,0,1
2020,Spa,LEC,16.0,112.219,HARD,6.0,0,1
2020,Spa,LEC,17.0,111.715,HARD,7.0,0,1
2020,Spa,LEC,18.0,111.545,HARD,8.0,0,1
2020,Spa,LEC,19.0,111.29,HARD,9.0,0,1
2020,Spa,LEC,20.0,110.753,HARD,10.0,0,1
2020,Spa,LEC,21.0,110.616,HARD,11.0,0,1
2020,Spa,LEC,22.0,110.653,HARD,12.0,0,1
2020,Spa,LEC,23.0,110.288,HARD,13.0,0,1
2020,Spa,LEC,24.0,114.858,HARD,14.0,1,1
2020,Spa,LEC,25.0,125.467,MEDIUM,1.0,0,1
2020,Spa,LEC,26.0,107.84,MEDIUM,2.0,0,1
2020,Spa,LEC,27.0,108.459,MEDIUM,3.0,0,1
2020,Spa,LEC,28.0,109.07,MEDIUM,4.0,0,1
2020,Spa,LEC,29.0,109.103,MEDIUM,5.0,0,1
2020,Spa,LEC,30.0,110.166,MEDIUM,6.0,0,1
2020,Spa,LEC,31.0,109.341,MEDIUM,7.0,0,1
2020,Spa,LEC,32.0,109.389,MEDIUM,8.0,0,1
2020,Spa,LEC,33.0,109.322,MEDIUM,9.0,0,1
2020,Spa,LEC,34.0,109.895,MEDIUM,10.0,0,1
2020,Spa,LEC,35.0,109.358,MEDIUM,11.0,0,1
2020,Spa,LEC,36.0,109.726,MEDIUM,12.0,0,1
2020,Spa,LEC,37.0,109.559,MEDIUM,13.0,0,1
2020,Spa,LEC,38.0,110.1,MEDIUM,14.0,0,1
2020,Spa,LEC,39.0,110.907,MEDIUM,15.0,0,1
2020,Spa,LEC,40.0,110.846,MEDIUM,16.0,0,1
2020,Spa,LEC,41.0,111.229,MEDIUM,17.0,0,1
2020,Spa,LEC,42.0,110.279,MEDIUM,18.0,0,1
2020,Spa,LEC,43.0,110.95,MEDIUM,19.0,0,1
2020,Spa,LEC,44.0,110.035,MEDIUM,20.0,0,12
2020,Spa,STR,1.0,118.071,SOFT,4.0,0,1
2020,Spa,STR,2.0,112.145,SOFT,5.0,0,1
2020,Spa,STR,3.0,111.977,SOFT,6.0,0,1
2020,Spa,STR,4.0,112.005,SOFT,7.0,0,1
2020,Spa,STR,5.0,111.696,SOFT,8.0,0,1
2020,Spa,STR,6.0,111.637,SOFT,9.0,0,1
2020,Spa,STR,7.0,111.826,SOFT,10.0,0,1
2020,Spa,STR,8.0,111.796,SOFT,11.0,0,1
2020,Spa,STR,9.0,111.503,SOFT,12.0,0,1
2020,Spa,STR,10.0,111.683,SOFT,13.0,0,124
2020,Spa,STR,11.0,,SOFT,14.0,1,4
2020,Spa,STR,12.0,,HARD,1.0,0,4
2020,Spa,STR,13.0,,HARD,2.0,0,4
2020,Spa,STR,14.0,,HARD,3.0,0,41
2020,Spa,STR,15.0,112.439,HARD,4.0,0,1
2020,Spa,STR,16.0,111.762,HARD,5.0,0,1
2020,Spa,STR,17.0,111.489,HARD,6.0,0,1
2020,Spa,STR,18.0,111.253,HARD,7.0,0,1
2020,Spa,STR,19.0,110.002,HARD,8.0,0,1
2020,Spa,STR,20.0,110.005,HARD,9.0,0,1
2020,Spa,STR,21.0,110.262,HARD,10.0,0,1
2020,Spa,STR,22.0,110.217,HARD,11.0,0,1
2020,Spa,STR,23.0,110.319,HARD,12.0,0,1
2020,Spa,STR,24.0,110.513,HARD,13.0,0,1
2020,Spa,STR,25.0,110.466,HARD,14.0,0,1
2020,Spa,STR,26.0,110.443,HARD,15.0,0,1
2020,Spa,STR,27.0,109.432,HARD,16.0,0,1
2020,Spa,STR,28.0,109.176,HARD,17.0,0,1
2020,Spa,STR,29.0,109.381,HARD,18.0,0,1
2020,Spa,STR,30.0,109.3,HARD,19.0,0,1
2020,Spa,STR,31.0,109.181,HARD,20.0,0,1
2020,Spa,STR,32.0,109.301,HARD,21.0,0,1
2020,Spa,STR,33.0,109.427,HARD,22.0,0,1
2020,Spa,STR,34.0,109.136,HARD,23.0,0,1
2020,Spa,STR,35.0,109.829,HARD,24.0,0,1
2020,Spa,STR,36.0,109.673,HARD,25.0,0,1
2020,Spa,STR,37.0,111.554,HARD,26.0,0,1
2020,Spa,STR,38.0,110.321,HARD,27.0,0,1
2020,Spa,STR,39.0,109.843,HARD,28.0,0,1
2020,Spa,STR,40.0,110.217,HARD,29.0,0,1
2020,Spa,STR,41.0,110.472,HARD,30.0,0,1
2020,Spa,STR,42.0,110.413,HARD,31.0,0,1
2020,Spa,STR,43.0,111.217,HARD,32.0,0,1
2020,Spa,STR,44.0,110.73,HARD,33.0,0,12
2020,Spa,MAG,1.0,122.66,MEDIUM,1.0,0,1
2020,Spa,MAG,2.0,114.097,MEDIUM,2.0,0,1
2020,Spa,MAG,3.0,113.189,MEDIUM,3.0,0,1
2020,Spa,MAG,4.0,113.545,MEDIUM,4.0,0,1
2020,Spa,MAG,5.0,113.949,MEDIUM,5.0,0,1
2020,Spa,MAG,6.0,114.256,MEDIUM,6.0,0,1
2020,Spa,MAG,7.0,112.909,MEDIUM,7.0,0,1
2020,Spa,MAG,8.0,112.811,MEDIUM,8.0,0,1
2020,Spa,MAG,9.0,112.271,MEDIUM,9.0,0,1
2020,Spa,MAG,10.0,129.681,MEDIUM,10.0,1,124
2020,Spa,MAG,11.0,,HARD,1.0,0,4
2020,Spa,MAG,12.0,145.1,HARD,2.0,0,4
2020,Spa,MAG,13.0,,HARD,3.0,0,4
2020,Spa,MAG,14.0,148.272,HARD,4.0,0,41
2020,Spa,MAG,15.0,112.833,HARD,5.0,0,1
2020,Spa,MAG,16.0,112.304,HARD,6.0,0,1
2020,Spa,MAG,17.0,112.261,HARD,7.0,0,1
2020,Spa,MAG,18.0,111.576,HARD,8.0,0,1
2020,Spa,MAG,19.0,111.389,HARD,9.0,0,1
2020,Spa,MAG,20.0,111.275,HARD,10.0,0,1
2020,Spa,MAG,21.0,111.443,HARD,11.0,0,1
2020,Spa,MAG,22.0,111.003,HARD,12.0,0,1
2020,Spa,MAG,23.0,111.007,HARD,13.0,0,1
2020,Spa,MAG,24.0,111.552,HARD,14.0,0,1
2020,Spa,MAG,25.0,110.656,HARD,15.0,0,1
2020,Spa,MAG,26.0,110.541,HARD,16.0,0,1
2020,Spa,MAG,27.0,110.382,HARD,17.0,0,1
2020,Spa,MAG,28.0,110.362,HARD,18.0,0,1
2020,Spa,MAG,29.0,111.327,HARD,19.0,0,1
2020,Spa,MAG,30.0,110.469,HARD,20.0,0,1
2020,Spa,MAG,31.0,110.402,HARD,21.0,0,1
2020,Spa,MAG,32.0,110.489,HARD,22.0,0,1
2020,Spa,MAG,33.0,111.086,HARD,23.0,0,1
2020,Spa,MAG,34.0,110.589,HARD,24.0,0,1
2020,Spa,MAG,35.0,116.047,HARD,25.0,1,1
2020,Spa,MAG,36.0,124.365,SOFT,1.0,0,1
2020,Spa,MAG,37.0,108.083,SOFT,2.0,0,1
2020,Spa,MAG,38.0,108.525,SOFT,3.0,0,1
2020,Spa,MAG,39.0,109.428,SOFT,4.0,0,1
2020,Spa,MAG,40.0,109.913,SOFT,5.0,0,1
2020,Spa,MAG,41.0,109.237,SOFT,6.0,0,1
2020,Spa,MAG,42.0,109.282,SOFT,7.0,0,1
