year,circuit,driver,lap_number,lap_time_seconds,compound,tyre_life,is_pit_lap,track_status,lap_time_delta,tyre_age_normalised,relative_position,laps_remaining,compound_encoded,pit_in_next_3_laps
2021,Silverstone,PER,26,92.835,MEDIUM,8.0,0,1.0,-0.47100000000000364,0.2857142857142857,0.4,26,1,0
2021,Silverstone,PER,27,92.755,MEDIUM,9.0,0,1.0,-0.5510000000000019,0.32142857142857145,0.4,25,1,0
2021,Silverstone,PER,28,93.276,MEDIUM,10.0,0,1.0,-0.030000000000001137,0.35714285714285715,0.4,24,1,0
2021,Silverstone,PER,29,93.639,MEDIUM,11.0,0,1.0,0.3329999999999984,0.39285714285714285,0.35,23,1,0
2021,Silverstone,PER,30,93.373,MEDIUM,12.0,0,1.0,0.06700000000000728,0.42857142857142855,0.35,22,1,0
2021,Silverstone,PER,31,93.77,MEDIUM,13.0,0,1.0,0.46399999999999864,0.4642857142857143,0.35,21,1,0
2021,Silverstone,PER,32,93.306,MEDIUM,14.0,0,1.0,0.0,0.5,0.35,20,1,0
2021,Silverstone,PER,33,93.135,MEDIUM,15.0,0,1.0,-0.17099999999999227,0.5357142857142857,0.35,19,1,0
2021,Silverstone,PER,34,93.207,MEDIUM,16.0,0,1.0,-0.09900000000000375,0.5714285714285714,0.35,18,1,0
2021,Silverstone,PER,35,93.411,MEDIUM,17.0,0,1.0,0.10500000000000398,0.6071428571428571,0.35,17,1,1
2021,Silverstone,PER,36,93.045,MEDIUM,18.0,0,1.0,-0.2609999999999957,0.6428571428571429,0.35,16,1,1
2021,Silverstone,PER,37,93.376,MEDIUM,19.0,0,1.0,0.07000000000000739,0.6785714285714286,0.35,15,1,1
2021,Silverstone,PER,38,91.9,MEDIUM,20.0,1,1.0,-1.4059999999999917,0.7142857142857143,0.35,14,1,0
2021,Silverstone,PER,39,110.566,MEDIUM,1.0,0,1.0,17.260000000000005,0.03571428571428571,0.4,13,1,0
2021,Silverstone,PER,40,91.07,MEDIUM,2.0,0,1.0,-2.236000000000004,0.07142857142857142,0.4,12,1,0
2021,Silverstone,PER,41,92.14,MEDIUM,3.0,0,1.0,-1.1659999999999968,0.10714285714285714,0.35,11,1,0
2021,Silverstone,PER,42,91.953,MEDIUM,4.0,0,1.0,-1.3529999999999944,0.14285714285714285,0.35,10,1,0
2021,Silverstone,PER,43,92.319,MEDIUM,5.0,0,1.0,-0.9869999999999948,0.17857142857142858,0.35,9,1,0
2021,Silverstone,PER,44,92.617,MEDIUM,6.0,0,1.0,-0.688999999999993,0.21428571428571427,0.35,8,1,0
2021,Silverstone,PER,45,92.224,MEDIUM,7.0,0,1.0,-1.0819999999999936,0.25,0.35,7,1,1
2021,Silverstone,PER,46,92.502,MEDIUM,8.0,0,12.0,-0.804000000000002,0.2857142857142857,0.35,6,1,1
2021,Silverstone,PER,47,90.958,MEDIUM,9.0,0,21.0,-2.347999999999999,0.32142857142857145,0.35,5,1,1
2021,Silverstone,PER,48,90.0,MEDIUM,10.0,1,1.0,-3.3059999999999974,0.35714285714285715,0.35,4,1,0
2021,Silverstone,PER,49,118.246,SOFT,4.0,0,1.0,24.939999999999998,0.2222222222222222,0.75,3,0,0
2021,Silverstone,PER,50,88.617,SOFT,5.0,0,1.0,-4.688999999999993,0.2777777777777778,0.6,2,0,0
2021,Silverstone,PER,51,91.284,SOFT,6.0,0,1.0,-2.0219999999999914,0.3333333333333333,0.55,1,0,0
2021,Silverstone,RAI,1,136.273,MEDIUM,1.0,0,124.0,42.664,0.03571428571428571,0.45,51,1,0
2021,Silverstone,RAI,4,139.184,MEDIUM,2.0,0,12.0,45.575,0.07142857142857142,0.55,48,1,0
2021,Silverstone,RAI,5,96.398,MEDIUM,3.0,0,1.0,2.7890000000000015,0.10714285714285714,0.9,47,1,0
2021,Silverstone,RAI,6,94.929,MEDIUM,4.0,0,1.0,1.3200000000000074,0.14285714285714285,0.9,46,1,0
2021,Silverstone,RAI,7,95.251,MEDIUM,5.0,0,1.0,1.6420000000000101,0.17857142857142858,0.95,45,1,0
2021,Silverstone,RAI,8,95.003,MEDIUM,6.0,0,1.0,1.3940000000000055,0.21428571428571427,0.95,44,1,0
2021,Silverstone,RAI,9,94.988,MEDIUM,7.0,0,1.0,1.3790000000000049,0.25,0.9,43,1,0
2021,Silverstone,RAI,10,94.766,MEDIUM,8.0,0,1.0,1.1570000000000107,0.2857142857142857,0.9,42,1,0
2021,Silverstone,RAI,11,94.554,MEDIUM,9.0,0,1.0,0.9450000000000074,0.32142857142857145,0.9,41,1,0
2021,Silverstone,RAI,12,94.845,MEDIUM,10.0,0,1.0,1.2360000000000042,0.35714285714285715,0.9,40,1,0
2021,Silverstone,RAI,13,94.788,MEDIUM,11.0,0,1.0,1.179000000000002,0.39285714285714285,0.9,39,1,0
2021,Silverstone,RAI,14,94.681,MEDIUM,12.0,0,1.0,1.0720000000000027,0.42857142857142855,0.9,38,1,0
2021,Silverstone,RAI,15,94.264,MEDIUM,13.0,0,1.0,0.6550000000000011,0.4642857142857143,0.9,37,1,1
2021,Silverstone,RAI,16,94.273,MEDIUM,14.0,0,1.0,0.6640000000000015,0.5,0.85,36,1,1
2021,Silverstone,RAI,17,94.142,MEDIUM,15.0,0,1.0,0.5330000000000013,0.5357142857142857,0.85,35,1,1
2021,Silverstone,RAI,18,93.762,MEDIUM,16.0,1,1.0,0.1530000000000058,0.5714285714285714,0.85,34,1,0
2021,Silverstone,RAI,19,112.938,HARD,1.0,0,1.0,19.329000000000008,0.02631578947368421,0.95,33,2,0
2021,Silverstone,RAI,20,94.157,HARD,2.0,0,1.0,0.5480000000000018,0.05263157894736842,0.9,32,2,0
2021,Silverstone,RAI,21,93.789,HARD,3.0,0,1.0,0.18000000000000682,0.07894736842105263,0.9,31,2,0
2021,Silverstone,RAI,22,93.943,HARD,4.0,0,1.0,0.3340000000000032,0.10526315789473684,0.9,30,2,0
2021,Silverstone,RAI,23,93.939,HARD,5.0,0,1.0,0.3299999999999983,0.13157894736842105,0.9,29,2,0
2021,Silverstone,RAI,24,93.907,HARD,6.0,0,1.0,0.2980000000000018,0.15789473684210525,0.9,28,2,0
2021,Silverstone,RAI,25,93.404,HARD,7.0,0,1.0,-0.2049999999999983,0.18421052631578946,0.9,27,2,0
2021,Silverstone,RAI,26,93.609,HARD,8.0,0,1.0,0.0,0.21052631578947367,0.85,26,2,0
2021,Silverstone,RAI,27,93.56,HARD,9.0,0,1.0,-0.04899999999999238,0.23684210526315788,0.85,25,2,0
2021,Silverstone,RAI,28,93.246,HARD,10.0,0,1.0,-0.36299999999999955,0.2631578947368421,0.85,24,2,0
2021,Silverstone,RAI,29,93.378,HARD,11.0,0,1.0,-0.23099999999999454,0.2894736842105263,0.85,23,2,0
2021,Silverstone,RAI,30,93.543,HARD,12.0,0,1.0,-0.06599999999998829,0.3157894736842105,0.85,22,2,0
2021,Silverstone,RAI,31,93.276,HARD,13.0,0,1.0,-0.3329999999999984,0.34210526315789475,0.85,21,2,0
2021,Silverstone,RAI,32,93.057,HARD,14.0,0,1.0,-0.5519999999999925,0.3684210526315789,0.85,20,2,0
2021,Silverstone,RAI,33,93.432,HARD,15.0,0,1.0,-0.1769999999999925,0.39473684210526316,0.85,19,2,0
2021,Silverstone,RAI,34,93.508,HARD,16.0,0,1.0,-0.10099999999999909,0.42105263157894735,0.85,18,2,0
2021,Silverstone,RAI,35,93.381,HARD,17.0,0,1.0,-0.22799999999999443,0.4473684210526316,0.85,17,2,0
2021,Silverstone,RAI,36,93.303,HARD,18.0,0,1.0,-0.3059999999999974,0.47368421052631576,0.85,16,2,0
2021,Silverstone,RAI,37,93.47,HARD,19.0,0,1.0,-0.1389999999999958,0.5,0.85,15,2,0
2021,Silverstone,RAI,38,93.331,HARD,20.0,0,1.0,-0.2779999999999916,0.5263157894736842,0.85,14,2,0
2021,Silverstone,RAI,39,93.236,HARD,21.0,0,1.0,-0.37299999999999045,0.5526315789473685,0.85,13,2,0
2021,Silverstone,RAI,40,93.252,HARD,22.0,0,1.0,-0.3569999999999993,0.5789473684210527,0.85,12,2,0
2021,Silverstone,RAI,41,92.931,HARD,23.0,0,1.0,-0.6779999999999973,0.6052631578947368,0.8,11,2,0
2021,Silverstone,RAI,42,93.13,HARD,24.0,0,1.0,-0.4789999999999992,0.631578947368421,0.8,10,2,0
2021,Silverstone,RAI,43,93.012,HARD,25.0,0,1.0,-0.5969999999999942,0.6578947368421053,0.8,9,2,0
2021,Silverstone,RAI,44,92.531,HARD,26.0,0,1.0,-1.0779999999999887,0.6842105263157895,0.8,8,2,0
2021,Silverstone,RAI,45,92.345,HARD,27.0,0,1.0,-1.2639999999999958,0.7105263157894737,0.8,7,2,0
2021,Silverstone,RAI,46,102.269,HARD,28.0,0,12.0,8.66000000000001,0.7368421052631579,0.8,6,2,0
2021,Silverstone,RAI,47,96.555,HARD,29.0,0,1.0,2.946000000000012,0.7631578947368421,0.8,5,2,0
2021,Silverstone,RAI,48,91.895,HARD,30.0,0,1.0,-1.7139999999999986,0.7894736842105263,0.8,4,2,0
2021,Silverstone,RAI,49,92.275,HARD,31.0,0,1.0,-1.333999999999989,0.8157894736842105,0.8,3,2,0
2021,Silverstone,RAI,50,92.012,HARD,32.0,0,1.0,-1.5969999999999942,0.8421052631578947,0.8,2,2,0
2021,Silverstone,RAI,51,92.537,HARD,33.0,0,1.0,-1.0719999999999885,0.868421052631579,0.8,1,2,0
2021,Silverstone,RIC,1,129.397,MEDIUM,1.0,0,124.0,36.75999999999999,0.03571428571428571,0.25,51,1,0
2021,Silverstone,RIC,5,94.142,MEDIUM,5.0,0,1.0,1.5049999999999955,0.17857142857142858,0.25,47,1,0
2021,Silverstone,RIC,6,94.023,MEDIUM,6.0,0,1.0,1.3859999999999957,0.21428571428571427,0.25,46,1,0
2021,Silverstone,RIC,7,93.82,MEDIUM,7.0,0,1.0,1.1829999999999927,0.25,0.25,45,1,0
2021,Silverstone,RIC,8,93.89,MEDIUM,8.0,0,1.0,1.2530000000000001,0.2857142857142857,0.25,44,1,0
2021,Silverstone,RIC,9,93.71,MEDIUM,9.0,0,1.0,1.0729999999999933,0.32142857142857145,0.25,43,1,0
2021,Silverstone,RIC,10,93.638,MEDIUM,10.0,0,1.0,1.0010000000000048,0.35714285714285715,0.25,42,1,0
2021,Silverstone,RIC,11,93.842,MEDIUM,11.0,0,1.0,1.2049999999999983,0.39285714285714285,0.25,41,1,0
2021,Silverstone,RIC,12,93.817,MEDIUM,12.0,0,1.0,1.1799999999999926,0.42857142857142855,0.25,40,1,0
2021,Silverstone,RIC,13,93.956,MEDIUM,13.0,0,1.0,1.3190000000000026,0.4642857142857143,0.25,39,1,0
2021,Silverstone,RIC,14,93.903,MEDIUM,14.0,0,1.0,1.2660000000000053,0.5,0.25,38,1,0
2021,Silverstone,RIC,15,93.757,MEDIUM,15.0,0,1.0,1.1200000000000045,0.5357142857142857,0.25,37,1,0
2021,Silverstone,RIC,16,93.497,MEDIUM,16.0,0,1.0,0.8599999999999994,0.5714285714285714,0.25,36,1,0
2021,Silverstone,RIC,17,93.603,MEDIUM,17.0,0,1.0,0.965999999999994,0.6071428571428571,0.25,35,1,1
2021,Silverstone,RIC,18,93.627,MEDIUM,18.0,0,1.0,0.9899999999999949,0.6428571428571429,0.25,34,1,1
2021,Silverstone,RIC,19,93.389,MEDIUM,19.0,0,1.0,0.7519999999999953,0.6785714285714286,0.25,33,1,1
2021,Silverstone,RIC,20,92.164,MEDIUM,20.0,1,1.0,-0.472999999999999,0.7142857142857143,0.25,32,1,0
2021,Silverstone,RIC,21,113.326,HARD,1.0,0,1.0,20.688999999999993,0.02631578947368421,0.25,31,2,0
2021,Silverstone,RIC,22,92.711,HARD,2.0,0,1.0,0.07399999999999807,0.05263157894736842,0.25,30,2,0
2021,Silverstone,RIC,23,92.212,HARD,3.0,0,1.0,-0.42499999999999716,0.07894736842105263,0.25,29,2,0
2021,Silverstone,RIC,24,92.67,HARD,4.0,0,1.0,0.03300000000000125,0.10526315789473684,0.25,28,2,0
2021,Silverstone,RIC,25,92.637,HARD,5.0,0,1.0,0.0,0.13157894736842105,0.25,27,2,0
2021,Silverstone,RIC,26,92.569,HARD,6.0,0,1.0,-0.06799999999999784,0.15789473684210525,0.25,26,2,0
2021,Silverstone,RIC,27,92.923,HARD,7.0,0,1.0,0.28600000000000136,0.18421052631578946,0.25,25,2,0
2021,Silverstone,RIC,28,93.434,HARD,8.0,0,1.0,0.796999999999997,0.21052631578947367,0.25,24,2,0
2021,Silverstone,RIC,29,93.169,HARD,9.0,0,1.0,0.5319999999999965,0.23684210526315788,0.25,23,2,0
2021,Silverstone,RIC,30,92.955,HARD,10.0,0,1.0,0.31799999999999784,0.2631578947368421,0.25,22,2,0
2021,Silverstone,RIC,31,92.42,HARD,11.0,0,1.0,-0.21699999999999875,0.2894736842105263,0.25,21,2,0
2021,Silverstone,RIC,32,92.569,HARD,12.0,0,1.0,-0.06799999999999784,0.3157894736842105,0.25,20,2,0
2021,Silverstone,RIC,33,92.471,HARD,13.0,0,1.0,-0.16599999999999682,0.34210526315789475,0.25,19,2,0
2021,Silverstone,RIC,34,92.557,HARD,14.0,0,1.0,-0.0799999999999983,0.3684210526315789,0.25,18,2,0
2021,Silverstone,RIC,35,92.263,HARD,15.0,0,1.0,-0.3739999999999952,0.39473684210526316,0.25,17,2,0
2021,Silverstone,RIC,36,92.57,HARD,16.0,0,1.0,-0.06700000000000728,0.42105263157894735,0.25,16,2,0
2021,Silverstone,RIC,37,92.595,HARD,17.0,0,1.0,-0.04200000000000159,0.4473684210526316,0.25,15,2,0
2021,Silverstone,RIC,38,92.748,HARD,18.0,0,1.0,0.1110000000000042,0.47368421052631576,0.25,14,2,0
2021,Silverstone,RIC,39,92.447,HARD,19.0,0,1.0,-0.18999999999999773,0.5,0.25,13,2,0
2021,Silverstone,RIC,40,92.151,HARD,20.0,0,1.0,-0.4860000000000042,0.5263157894736842,0.25,12,2,0
2021,Silverstone,RIC,41,91.933,HARD,21.0,0,1.0,-0.7039999999999935,0.5526315789473685,0.25,11,2,0
2021,Silverstone,RIC,42,91.879,HARD,22.0,0,1.0,-0.7579999999999956,0.5789473684210527,0.25,10,2,0
2021,Silverstone,RIC,43,91.784,HARD,23.0,0,1.0,-0.8529999999999944,0.6052631578947368,0.25,9,2,0
2021,Silverstone,RIC,44,91.825,HARD,24.0,0,1.0,-0.8119999999999976,0.631578947368421,0.25,8,2,0
2021,Silverstone,RIC,45,91.72,HARD,25.0,0,1.0,-0.9170000000000016,0.6578947368421053,0.25,7,2,0
2021,Silverstone,RIC,46,91.703,HARD,26.0,0,1.0,-0.9339999999999975,0.6842105263157895,0.25,6,2,0
2021,Silverstone,RIC,47,91.946,HARD,27.0,0,12.0,-0.6910000000000025,0.7105263157894737,0.25,5,2,0
2021,Silverstone,RIC,48,91.819,HARD,28.0,0,1.0,-0.8179999999999978,0.7368421052631579,0.25,4,2,0
2021,Silverstone,RIC,49,91.774,HARD,29.0,0,1.0,-0.8629999999999995,0.7631578947368421,0.25,3,2,0
2021,Silverstone,RIC,50,91.642,HARD,30.0,0,1.0,-0.9950000000000045,0.7894736842105263,0.25,2,2,0
2021,Silverstone,RIC,51,91.284,HARD,31.0,0,1.0,-1.3529999999999944,0.8157894736842105,0.25,1,2,0
2021,Silverstone,RIC,52,91.323,HARD,32.0,0,1.0,-1.3140000000000072,0.8421052631578947,0.25,0,2,0
2021,Silverstone,RUS,1,142.688,MEDIUM,1.0,0,124.0,49.121999999999986,0.03571428571428571,0.7,51,1,0
2021,Silverstone,RUS,4,122.552,MEDIUM,2.0,0,12.0,28.986000000000004,0.07142857142857142,0.25,48,1,0
2021,Silverstone,RUS,5,96.865,MEDIUM,3.0,0,1.0,3.2989999999999924,0.10714285714285714,0.5,47,1,0
2021,Silverstone,RUS,6,95.26,MEDIUM,4.0,0,1.0,1.6940000000000026,0.14285714285714285,0.5,46,1,0
2021,Silverstone,RUS,7,96.469,MEDIUM,5.0,0,1.0,2.9029999999999916,0.17857142857142858,0.6,45,1,0
2021,Silverstone,RUS,8,95.577,MEDIUM,6.0,0,1.0,2.0109999999999957,0.21428571428571427,0.6,44,1,0
2021,Silverstone,RUS,9,95.192,MEDIUM,7.0,0,1.0,1.6259999999999906,0.25,0.55,43,1,0
2021,Silverstone,RUS,10,94.723,MEDIUM,8.0,0,1.0,1.1569999999999965,0.2857142857142857,0.6,42,1,0
2021,Silverstone,RUS,11,94.878,MEDIUM,9.0,0,1.0,1.3119999999999976,0.32142857142857145,0.65,41,1,0
2021,Silverstone,RUS,12,94.754,MEDIUM,10.0,0,1.0,1.1880000000000024,0.35714285714285715,0.6,40,1,0
2021,Silverstone,RUS,13,95.352,MEDIUM,11.0,0,1.0,1.7860000000000014,0.39285714285714285,0.65,39,1,0
2021,Silverstone,RUS,14,94.693,MEDIUM,12.0,0,1.0,1.1269999999999953,0.42857142857142855,0.65,38,1,0
2021,Silverstone,RUS,15,94.282,MEDIUM,13.0,0,1.0,0.715999999999994,0.4642857142857143,0.6,37,1,1
2021,Silverstone,RUS,16,94.385,MEDIUM,14.0,0,1.0,0.8190000000000026,0.5,0.6,36,1,1
2021,Silverstone,RUS,17,94.122,MEDIUM,15.0,0,1.0,0.5559999999999974,0.5357142857142857,0.6,35,1,1
2021,Silverstone,RUS,18,92.972,MEDIUM,16.0,1,1.0,-0.5940000000000083,0.5714285714285714,0.6,34,1,0
2021,Silverstone,RUS,19,111.666,HARD,1.0,0,1.0,18.099999999999994,0.02631578947368421,0.85,33,2,0
2021,Silverstone,RUS,20,93.23,HARD,2.0,0,1.0,-0.3359999999999985,0.05263157894736842,0.75,32,2,0
2021,Silverstone,RUS,21,93.563,HARD,3.0,0,1.0,-0.0030000000000001137,0.07894736842105263,0.7,31,2,0
2021,Silverstone,RUS,22,93.716,HARD,4.0,0,1.0,0.14999999999999147,0.10526315789473684,0.7,30,2,0
2021,Silverstone,RUS,23,93.883,HARD,5.0,0,1.0,0.31699999999999307,0.13157894736842105,0.75,29,2,0
2021,Silverstone,RUS,24,93.831,HARD,6.0,0,1.0,0.26500000000000057,0.15789473684210525,0.7,28,2,0
2021,Silverstone,RUS,25,93.295,HARD,7.0,0,1.0,-0.2710000000000008,0.18421052631578946,0.6,27,2,0
2021,Silverstone,RUS,26,93.467,HARD,8.0,0,1.0,-0.09900000000000375,0.21052631578947367,0.65,26,2,0
2021,Silverstone,RUS,27,93.292,HARD,9.0,0,1.0,-0.2740000000000009,0.23684210526315788,0.65,25,2,0
2021,Silverstone,RUS,28,93.256,HARD,10.0,0,1.0,-0.3100000000000023,0.2631578947368421,0.65,24,2,0
2021,Silverstone,RUS,29,94.063,HARD,11.0,0,1.0,0.4969999999999999,0.2894736842105263,0.65,23,2,0
2021,Silverstone,RUS,30,93.578,HARD,12.0,0,1.0,0.012000000000000455,0.3157894736842105,0.65,22,2,0
2021,Silverstone,RUS,31,93.855,HARD,13.0,0,1.0,0.2890000000000015,0.34210526315789475,0.65,21,2,0
2021,Silverstone,RUS,32,93.566,HARD,14.0,0,1.0,0.0,0.3684210526315789,0.65,20,2,0
2021,Silverstone,RUS,33,93.176,HARD,15.0,0,1.0,-0.39000000000000057,0.39473684210526316,0.65,19,2,0
2021,Silverstone,RUS,34,93.165,HARD,16.0,0,1.0,-0.40099999999999625,0.42105263157894735,0.7,18,2,0
2021,Silverstone,RUS,35,93.269,HARD,17.0,0,1.0,-0.29699999999999704,0.4473684210526316,0.7,17,2,0
2021,Silverstone,RUS,36,93.4,HARD,18.0,0,1.0,-0.16599999999999682,0.47368421052631576,0.7,16,2,0
2021,Silverstone,RUS,37,93.302,HARD,19.0,0,1.0,-0.2639999999999958,0.5,0.7,15,2,0
2021,Silverstone,RUS,38,93.2,HARD,20.0,0,1.0,-0.36599999999999966,0.5263157894736842,0.7,14,2,0
2021,Silverstone,RUS,39,93.388,HARD,21.0,0,1.0,-0.17799999999999727,0.5526315789473685,0.7,13,2,0
2021,Silverstone,RUS,40,93.1,HARD,22.0,0,1.0,-0.4660000000000082,0.5789473684210527,0.7,12,2,0
2021,Silverstone,RUS,41,93.72,HARD,23.0,0,1.0,0.15399999999999636,0.6052631578947368,0.7,11,2,0
2021,Silverstone,RUS,42,93.238,HARD,24.0,0,1.0,-0.32800000000000296,0.631578947368421,0.7,10,2,0
2021,Silverstone,RUS,43,92.936,HARD,25.0,0,1.0,-0.6299999999999955,0.6578947368421053,0.7,9,2,0
2021,Silverstone,RUS,44,92.629,HARD,26.0,0,1.0,-0.9369999999999976,0.6842105263157895,0.7,8,2,0
2021,Silverstone,RUS,45,92.597,HARD,27.0,0,1.0,-0.9690000000000083,0.7105263157894737,0.7,7,2,0
2021,Silverstone,RUS,46,92.675,HARD,28.0,0,12.0,-0.8910000000000053,0.7368421052631579,0.7,6,2,0
2021,Silverstone,RUS,47,92.617,HARD,29.0,0,21.0,-0.9489999999999981,0.7631578947368421,0.65,5,2,0
2021,Silverstone,RUS,48,92.424,HARD,30.0,0,1.0,-1.141999999999996,0.7894736842105263,0.6,4,2,0
2021,Silverstone,RUS,49,92.049,HARD,31.0,0,1.0,-1.516999999999996,0.8157894736842105,0.55,3,2,0
2021,Silverstone,RUS,50,92.861,HARD,32.0,0,1.0,-0.7049999999999983,0.8421052631578947,0.55,2,2,0
2021,Silverstone,RUS,51,94.423,HARD,33.0,0,1.0,0.8569999999999993,0.868421052631579,0.65,1,2,0
2021,Silverstone,SAI,1,133.629,MEDIUM,1.0,0,124.0,41.26899999999999,0.03571428571428571,0.4,51,1,0
2021,Silverstone,SAI,4,142.426,MEDIUM,2.0,0,12.0,50.06599999999999,0.07142857142857142,0.6,48,1,0
2021,Silverstone,SAI,5,93.782,MEDIUM,3.0,0,1.0,1.421999999999997,0.10714285714285714,0.85,47,1,0
2021,Silverstone,SAI,6,94.026,MEDIUM,4.0,0,1.0,1.6659999999999968,0.14285714285714285,0.85,46,1,0
2021,Silverstone,SAI,7,93.807,MEDIUM,5.0,0,1.0,1.4470000000000027,0.17857142857142858,0.75,45,1,0
2021,Silverstone,SAI,8,93.937,MEDIUM,6.0,0,1.0,1.5769999999999982,0.21428571428571427,0.75,44,1,0
2021,Silverstone,SAI,9,93.915,MEDIUM,7.0,0,1.0,1.5550000000000068,0.25,0.75,43,1,0
2021,Silverstone,SAI,10,94.001,MEDIUM,8.0,0,1.0,1.6410000000000053,0.2857142857142857,0.7,42,1,0
2021,Silverstone,SAI,11,93.886,MEDIUM,9.0,0,1.0,1.5259999999999962,0.32142857142857145,0.55,41,1,0
2021,Silverstone,SAI,12,93.862,MEDIUM,10.0,0,1.0,1.5019999999999953,0.35714285714285715,0.45,40,1,0
2021,Silverstone,SAI,13,94.135,MEDIUM,11.0,0,1.0,1.7750000000000057,0.39285714285714285,0.4,39,1,0
2021,Silverstone,SAI,14,93.798,MEDIUM,12.0,0,1.0,1.4380000000000024,0.42857142857142855,0.4,38,1,0
2021,Silverstone,SAI,15,93.598,MEDIUM,13.0,0,1.0,1.2379999999999995,0.4642857142857143,0.4,37,1,0
2021,Silverstone,SAI,16,93.637,MEDIUM,14.0,0,1.0,1.277000000000001,0.5,0.4,36,1,0
2021,Silverstone,SAI,17,93.202,MEDIUM,15.0,0,1.0,0.8419999999999987,0.5357142857142857,0.4,35,1,0
2021,Silverstone,SAI,18,93.192,MEDIUM,16.0,0,1.0,0.8319999999999936,0.5714285714285714,0.4,34,1,0
2021,Silverstone,SAI,19,93.344,MEDIUM,17.0,0,1.0,0.9839999999999947,0.6071428571428571,0.35,33,1,0
2021,Silverstone,SAI,20,92.73,MEDIUM,18.0,0,1.0,0.37000000000000455,0.6428571428571429,0.35,32,1,0
2021,Silverstone,SAI,21,92.457,MEDIUM,19.0,0,1.0,0.0969999999999942,0.6785714285714286,0.35,31,1,0
2021,Silverstone,SAI,22,92.366,MEDIUM,20.0,0,1.0,0.006000000000000227,0.7142857142857143,0.35,30,1,0
2021,Silverstone,SAI,23,92.064,MEDIUM,21.0,0,1.0,-0.2960000000000065,0.75,0.35,29,1,0
2021,Silverstone,SAI,24,92.254,MEDIUM,22.0,0,1.0,-0.10599999999999454,0.7857142857142857,0.35,28,1,0
2021,Silverstone,SAI,25,91.885,MEDIUM,23.0,0,1.0,-0.4749999999999943,0.8214285714285714,0.35,27,1,1
2021,Silverstone,SAI,26,91.819,MEDIUM,24.0,0,1.0,-0.5409999999999968,0.8571428571428571,0.35,26,1,1
2021,Silverstone,SAI,27,92.26,MEDIUM,25.0,0,1.0,-0.09999999999999432,0.8928571428571429,0.35,25,1,1
2021,Silverstone,SAI,28,91.816,MEDIUM,26.0,1,1.0,-0.5439999999999969,0.9285714285714286,0.35,24,1,0
2021,Silverstone,SAI,29,120.799,HARD,1.0,0,1.0,28.439000000000007,0.02631578947368421,0.45,23,2,0
2021,Silverstone,SAI,30,91.306,HARD,2.0,0,1.0,-1.054000000000002,0.05263157894736842,0.45,22,2,0
2021,Silverstone,SAI,31,91.706,HARD,3.0,0,1.0,-0.6539999999999964,0.07894736842105263,0.4,21,2,0
2021,Silverstone,SAI,32,92.305,HARD,4.0,0,1.0,-0.05499999999999261,0.10526315789473684,0.4,20,2,0
2021,Silverstone,SAI,33,92.335,HARD,5.0,0,1.0,-0.025000000000005684,0.13157894736842105,0.4,19,2,0
2021,Silverstone,SAI,34,92.74,HARD,6.0,0,1.0,0.37999999999999545,0.15789473684210525,0.4,18,2,0
2021,Silverstone,SAI,35,92.258,HARD,7.0,0,1.0,-0.10200000000000387,0.18421052631578946,0.4,17,2,0
2021,Silverstone,SAI,36,92.701,HARD,8.0,0,1.0,0.340999999999994,0.21052631578947367,0.4,16,2,0
2021,Silverstone,SAI,37,92.686,HARD,9.0,0,1.0,0.3260000000000076,0.23684210526315788,0.4,15,2,0
2021,Silverstone,SAI,38,92.354,HARD,10.0,0,1.0,-0.006000000000000227,0.2631578947368421,0.4,14,2,0
2021,Silverstone,SAI,39,92.569,HARD,11.0,0,1.0,0.20900000000000318,0.2894736842105263,0.35,13,2,0
2021,Silverstone,SAI,40,92.253,HARD,12.0,0,1.0,-0.10699999999999932,0.3157894736842105,0.35,12,2,0
2021,Silverstone,SAI,41,91.816,HARD,13.0,0,1.0,-0.5439999999999969,0.34210526315789475,0.3,11,2,0
2021,Silverstone,SAI,42,91.868,HARD,14.0,0,1.0,-0.49200000000000443,0.3684210526315789,0.3,10,2,0
2021,Silverstone,SAI,43,91.929,HARD,15.0,0,1.0,-0.4309999999999974,0.39473684210526316,0.3,9,2,0
2021,Silverstone,SAI,44,91.737,HARD,16.0,0,1.0,-0.6230000000000047,0.42105263157894735,0.3,8,2,0
2021,Silverstone,SAI,45,91.745,HARD,17.0,0,1.0,-0.6149999999999949,0.4473684210526316,0.3,7,2,0
2021,Silverstone,SAI,46,91.592,HARD,18.0,0,1.0,-0.7680000000000007,0.47368421052631576,0.3,6,2,0
2021,Silverstone,SAI,47,91.927,HARD,19.0,0,12.0,-0.4329999999999927,0.5,0.3,5,2,0
2021,Silverstone,SAI,48,91.856,HARD,20.0,0,1.0,-0.5040000000000049,0.5263157894736842,0.3,4,2,0
2021,Silverstone,SAI,49,91.784,HARD,21.0,0,1.0,-0.5759999999999934,0.5526315789473685,0.3,3,2,0
2021,Silverstone,SAI,50,91.742,HARD,22.0,0,1.0,-0.617999999999995,0.5789473684210527,0.3,2,2,0
2021,Silverstone,SAI,51,91.223,HARD,23.0,0,1.0,-1.1370000000000005,0.6052631578947368,0.3,1,2,0
2021,Silverstone,SAI,52,91.302,HARD,24.0,0,1.0,-1.0579999999999927,0.631578947368421,0.3,0,2,0
